geo_id,total_pop,white_pop,black_pop,asian_pop,hispanic_pop,amerindian_pop,median_income
36011040300,4009,3847,10,0,80,2,55789
47153060102,2340,2221,0,0,49,2,39444
42057960200,4914,4806,23,10,46,2,50878
48113015305,4655,924,381,93,3214,2,49894
39067975700,3908,3707,0,49,125,2,47660
48065950100,2266,2019,6,20,216,2,59907
21103090200,3886,3722,62,0,58,2,51955
56021000300,3878,2499,110,20,1143,2,67500
31087962700,2843,2804,3,0,31,2,42902
25005651001,2948,2370,99,106,198,2,47723
26053950700,2398,2277,57,0,3,2,52396
48491021603,1827,1234,16,10,550,2,74063
13009970400,4482,2177,2117,55,109,2,34306
17041952300,5200,5084,5,11,79,2,54529
17131040100,4586,4314,38,18,167,2,69043
42015950700,4524,4400,9,28,34,2,51174
26061000500,3732,3555,5,45,72,2,57609
20015020902,4001,3777,23,45,154,2,71071
08125963200,5713,4120,86,0,1476,2,47824
01093964700,5311,4989,193,10,83,2,41553
15001020400,3522,762,49,983,435,2,32214
18107956900,5278,4913,8,113,180,2,56821
53061051000,4665,3050,501,441,411,2,73207
36111953700,4895,4030,294,38,430,2,85515
20091050200,3360,2814,136,56,282,2,72782
17031823602,6296,5684,166,154,290,2,63017
27169670800,6905,6481,49,190,104,2,69740
01095030904,5445,4085,103,0,1225,2,41954
48205950200,5767,3390,492,85,1524,2,59280
41067032005,4875,2238,65,100,2149,2,45662
06059011712,4938,1375,17,807,2538,2,59620
27145011304,6524,5804,114,98,419,2,80917
27141030504,5144,4763,268,58,12,2,109089
09001072600,7687,4142,1865,277,1272,2,72228
06073006802,5400,3131,360,617,1156,2,73065
33005970400,5212,4987,8,21,151,2,75927
08031006810,5572,3435,826,269,887,2,64865
08013013006,5707,4898,40,264,423,2,98611
27143170400,3922,3267,15,20,564,2,64430
36095740600,3001,2918,21,2,27,2,50972
26027001500,3863,3575,119,12,83,2,50233
29005950100,2863,2786,17,11,27,2,44954
01095030902,4504,3655,31,0,707,2,54931
36083052204,2675,2627,0,0,44,2,93990
42085032501,5840,5706,14,25,49,2,51386
42069112400,4390,4251,27,14,75,2,65565
55025003002,3914,2072,753,205,589,2,49563
20051073000,3511,3247,51,28,157,2,58864
27067780400,3826,3737,12,0,52,2,68056
06025011801,4190,828,52,202,3106,2,98561
27131070800,7670,5563,1251,242,559,2,52098
06013352202,2837,2072,8,422,106,2,123571
42015950500,6161,5887,8,59,115,2,52535
06037670326,3514,2174,0,992,241,2,151367
48349970300,7952,4669,848,9,2151,2,49138
06085503331,3356,1204,75,1185,795,2,104750
17163503906,5244,4831,133,0,207,2,65968
53033002000,3754,2908,24,429,137,2,99726
30029001400,5030,4880,34,2,38,2,62402
42049001900,1892,1409,379,25,57,2,23430
39013010802,2077,1996,0,13,0,2,48781
42101024900,2674,25,2620,0,5,2,24741
20157978200,1659,1625,0,0,16,2,50116
36017970700,2358,2189,40,11,83,2,44432
48279950300,2263,1063,62,23,1107,2,49242
36081049500,1571,965,137,100,367,2,72798
42055011200,3304,1673,424,0,1142,2,38750
42125762000,2565,2474,19,3,22,2,58158
17081050200,3057,2973,9,4,13,2,53750
17201003602,3976,2093,1343,28,425,2,38772
13135050320,5880,781,945,919,3174,2,35327
30041040100,1171,1140,0,0,6,2,51923
39035160800,998,967,2,0,10,2,49936
40059952200,2279,1737,0,0,520,2,61435
50015953000,2297,2180,13,5,24,2,58036
55127000702,4596,3096,11,102,1377,2,45557
42033330500,4652,4499,7,0,129,2,49327
27053020801,1987,1311,467,80,71,2,56833
27137015100,2784,2724,1,10,28,2,65625
29001950100,3792,3730,0,0,2,2,53984
56043000200,3098,2728,1,0,278,2,54936
27063480400,3281,2881,12,258,94,2,48992
39085204301,2285,1845,283,34,107,2,78009
06095250601,5571,1096,1211,581,2417,2,82466
06073013506,4392,1617,457,250,1799,2,70000
04019004724,2440,1847,6,151,323,2,97321
30049000600,2442,2314,4,12,32,2,79500
47047060702,3108,2109,880,25,67,2,77768
53053073108,9471,5059,929,683,1318,2,77961
36119005901,4812,1584,765,416,1886,2,58927
36059413804,3720,1915,1000,162,518,2,117233
17031140200,6429,2102,386,1074,2781,2,43125
06071001901,4525,1270,274,652,2273,2,98250
49053271500,6461,5246,43,124,853,2,58132
24035810400,6128,5501,421,110,67,2,122922
27053026812,7343,3842,1454,1647,215,2,84263
04013105003,4670,4064,105,209,123,2,214531
42017101803,8869,7338,52,969,508,2,105781
06061021502,3736,3036,0,30,402,2,88301
34005700200,2704,2401,86,10,133,2,97112
17203030700,4253,4092,61,1,30,2,67045
13121010301,18602,1680,16178,0,361,2,71382
42021013200,3771,3711,0,18,8,2,52813
48067950500,2759,2598,88,30,41,2,65800
39173021400,3325,2728,20,10,490,2,52378
55079101100,1782,1483,85,57,128,2,51425
24029950500,2527,1998,398,5,19,2,41970
27151960200,3169,2848,175,28,116,2,40017
31109001001,3024,2769,0,43,195,2,52000
06085504101,4953,508,52,778,3455,2,85486
48113012500,8200,1880,242,104,5923,2,43773
24023000700,5741,5561,10,20,80,2,45799
48439110600,2653,1757,44,38,759,2,56875
27085950700,5599,4440,40,0,913,2,53655
51710001400,2638,1357,909,66,139,2,35531
17019010800,4640,4557,28,8,34,2,70027
55055101600,6680,5651,161,93,648,2,61280
12083002100,5133,4507,60,23,395,2,60453
19153002700,2847,2144,349,122,151,2,46548
36061022600,4816,925,2431,139,1049,2,48924
17097864402,7585,5931,44,1224,264,2,158393
55035001500,3555,3460,23,56,0,2,67875
45019001600,1759,1137,485,11,81,2,82596
06037115301,4600,2278,304,1042,926,2,94615
06037602200,7639,2058,880,545,3726,2,75417
17161023600,1797,260,1171,141,163,2,27241
05107480600,1607,468,1054,0,60,2,25698
17143000300,1852,823,662,0,284,2,30169
39161020600,1507,1331,70,0,104,2,33750
05037950100,1009,463,447,10,11,2,20984
08101003001,1168,905,0,0,254,2,37326
06115040902,1630,879,138,105,356,2,45250
42021000500,1732,1284,333,18,23,2,25208
27053101300,2112,223,973,326,407,2,46442
39115969100,3644,3232,217,24,19,2,38611
13263960200,2254,652,1558,15,20,2,35664
31113957500,886,855,0,0,26,2,51607
39081011200,2225,2069,84,4,6,2,26875
06037550400,1282,171,0,72,1030,2,81563
13051010101,894,335,496,0,3,2,
01101000700,1547,200,1322,0,23,2,26827
01131035200,1614,362,1248,0,2,2,25599
06083002209,3606,449,17,115,2996,2,70458
42097081500,2032,1765,0,1,243,2,33633
20011956000,2535,2248,78,70,44,2,33036
29189220300,2145,1728,245,27,95,2,41250
54087962800,2495,2469,1,0,15,2,41088
47115050102,5630,5232,68,0,121,2,42909
26163516000,1850,202,1608,0,18,2,30903
37105030702,4222,3501,262,89,264,2,47849
19155021702,2128,2099,0,2,11,2,68295
48307950500,1409,1077,0,0,287,2,43667
16051960100,3486,2615,11,52,804,2,51349
41047010100,1470,1221,0,25,204,2,89250
17193958300,2571,2508,26,10,10,2,48636
06001407300,2440,385,193,340,1425,2,47935
53057952500,2988,1979,23,105,749,2,46528
17039971400,2435,2353,0,0,7,2,54453
17143002600,1612,1462,55,18,28,2,56513
05059020600,3852,3711,0,0,93,2,44615
50011010700,3531,2852,64,44,130,2,42000
23025966500,4683,4421,12,6,48,2,42229
13217100201,6618,5516,961,0,128,2,69444
17199020202,2697,2284,147,94,147,2,60469
42061950200,3693,3620,10,5,30,2,63125
04013811800,2291,1429,130,556,115,2,107625
29003010200,6600,6501,23,0,70,2,49567
04003002100,4740,3568,19,0,1125,2,62524
17031030200,5444,4197,366,138,629,2,65810
06057000802,6593,5672,43,30,405,2,52714
06071000504,4511,1535,97,364,2448,2,105682
06073018801,3957,2949,64,27,833,2,84948
04013422638,4560,3066,146,117,1178,2,61688
06097152904,5213,3105,127,162,1367,2,86833
27053022301,2405,2063,165,24,77,2,70121
55131420300,5805,5039,251,88,267,2,50528
13121001201,4265,3028,611,326,169,2,60074
06019007201,7974,4130,5,224,3211,2,64570
04013061009,10649,6008,680,532,3081,2,85952
19097950200,3179,3095,25,3,42,2,60313
39005970200,5923,5683,29,34,114,2,51848
01131034800,4649,1341,3028,0,11,2,31531
55029101000,2222,2165,7,4,37,2,64583
48029161302,5960,303,378,9,5238,2,45297
41047002101,2159,1743,0,24,311,2,41199
18087970200,5211,4425,5,7,649,2,50123
42003418000,1715,1702,1,4,6,2,58980
44007012601,4392,3538,183,325,199,2,85966
50003970600,2966,2897,0,3,10,2,58136
10001041400,3661,1431,1695,28,281,2,47337
42039110700,3852,3725,26,8,52,2,54931
21037052400,2684,2405,66,3,117,2,46005
50027966700,4361,4057,75,77,81,2,52351
48135000500,5188,1754,756,12,2584,2,63278
48463950400,3563,1136,26,22,2377,2,45087
13121011900,3334,1090,1923,121,167,2,29375
51540000302,2565,1857,500,120,51,2,63382
17181950100,4481,4011,4,0,359,2,46613
31109002900,5102,3774,150,307,762,2,43710
06071010025,8381,2154,903,373,4693,2,44939
24021751801,4727,4111,98,100,318,2,126331
06075025401,3725,1909,128,397,1069,2,122232
06071002014,4745,2549,169,298,1595,2,111100
06067009611,3348,1428,389,695,554,2,72212
49035112501,4410,3169,276,158,681,2,59877
21151010903,4123,3534,265,8,220,2,36315
53053073404,6304,5141,55,517,431,2,69516
31145963100,2711,2545,26,0,129,2,54432
28021950200,1519,144,1368,0,5,2,24279
17033880500,4198,2847,954,0,349,2,48629
12099001302,4813,99,4639,0,42,2,31287
06067003101,3552,1068,127,192,2063,2,57256
26163571700,2374,1510,571,46,94,2,45086
08101002912,1691,1101,22,0,547,2,49583
20139010200,2753,2641,0,0,61,2,54022
23025965700,2946,2894,0,29,2,2,48691
55023960300,2448,2358,4,13,19,2,52589
41065970700,1821,1321,25,4,426,2,61048
26075000500,1617,1230,153,53,150,2,41601
22017024700,1840,821,756,154,64,2,56346
17203030100,2476,2396,0,5,33,2,56696
22071003900,1138,514,436,0,71,2,34286
26149041101,4320,3783,7,45,274,2,49610
19101090100,3251,3091,0,46,112,2,54342
48493000500,4331,2852,53,51,1290,2,64904
23025966100,3835,3682,52,0,43,2,51338
31131966800,2917,2840,0,0,33,2,75117
42021012900,3456,3391,9,0,30,2,59955
42125784000,2711,2617,24,0,20,2,52000
16065950200,4523,3995,8,72,308,2,27853
21109960100,5314,5280,6,0,3,2,29451
18089043001,4413,3909,65,93,297,2,74500
39173021100,4282,3973,30,0,251,2,69777
26121001700,5022,4660,133,46,138,2,63056
31153010630,3843,3291,0,228,175,2,133362
06081613501,4977,2599,20,282,1963,2,119313
53053071310,5789,4213,224,482,439,2,97670
23005017304,6200,5672,0,333,94,2,85163
50021962800,2874,2717,0,76,27,2,69833
24031705902,4085,2957,144,422,342,2,227292
39151711211,7093,6960,53,0,74,2,66565
42045407801,4463,4106,176,90,89,2,105486
34025804800,9905,7108,723,947,377,2,65440
39091003800,3779,3665,25,39,6,2,64250
13045910800,4123,3818,120,8,160,2,50450
18179040700,3865,3722,0,25,59,2,68929
19061010600,2894,2711,5,33,107,2,83636
13121007703,4220,89,4080,0,0,2,43381
39163953100,4904,4730,1,20,21,2,43611
48005001002,3969,2453,276,35,1141,2,47695
39045030700,3689,3394,79,65,32,2,82833
17037001800,4146,3796,27,4,279,2,70040
27131070400,4406,4332,3,8,43,2,83750
36059414002,5000,29,2828,9,2024,2,83352
04019004058,4047,2618,256,169,909,2,60066
42107003200,5435,5191,42,55,101,2,59853
36055015304,4269,3815,70,109,181,2,37768
41051010407,5788,4568,24,112,838,2,68773
55097960800,5268,4390,69,295,316,2,55406
23013970300,7185,6883,28,45,86,2,56988
27163071013,5025,4259,316,139,193,2,91523
29019001902,8971,8486,21,135,66,2,61593
24041960100,4097,3610,337,6,0,2,93333
55063001102,3968,3492,26,218,119,2,42500
12103025121,4601,4171,36,84,115,2,77353
29189221900,3744,3469,81,65,82,2,85054
06037601302,7377,608,4029,237,2362,2,47944
06085507600,5669,2668,54,2698,160,2,215042
51590000500,1931,524,1262,0,27,2,22083
06037237720,3753,78,830,0,2804,2,32077
42021013500,2294,1696,324,0,150,2,23958
06019007002,4669,448,2,0,4099,2,37018
48489950700,2156,264,0,0,1849,2,34000
06065030103,2228,663,17,72,1453,2,45833
48099010300,2316,1717,107,25,329,2,35357
25003931300,1504,1379,64,0,17,2,60893
40043959200,1456,1358,0,20,24,2,47292
29187950600,2903,2793,45,0,40,2,39758
55073000900,2321,2002,5,116,165,2,51630
34001002300,2469,264,215,653,1288,2,27093
18107956800,2906,2787,4,5,68,2,58510
22051026000,1830,1158,291,6,316,2,34891
38097970400,1631,1467,1,0,135,2,53906
31057962300,2023,1690,4,0,317,2,44350
26149041600,3445,3127,11,7,228,2,55690
37159050800,2987,744,1958,0,237,2,34978
36033950700,2429,2296,17,3,37,2,58826
08041003801,2025,1021,291,197,262,2,67083
06071001812,3542,311,88,108,3011,2,43089
17117956200,2456,2399,10,0,17,2,51250
36101962000,4435,4365,19,4,10,2,54355
09001073700,4401,340,1569,31,2280,2,39330
06037609900,2148,551,46,128,1316,2,63889
16059970200,2732,2586,0,0,46,2,33229
18147952900,2749,2676,1,0,45,2,64231
42063960600,4852,4771,27,0,3,2,51354
08043979200,1735,1504,0,49,121,2,86012
55027960200,2886,2820,0,4,41,2,70362
17067954200,2237,2146,0,6,76,2,58587
26075006600,4883,4708,13,0,74,2,54648
17025972200,3063,2999,3,0,35,2,52460
06037119001,4329,425,1,655,3161,2,76932
39049001600,1776,827,524,0,270,2,35500
06073002707,5767,575,569,1232,3365,2,33929
48493000600,3911,2115,0,1,1759,2,65547
42049011802,3174,3127,3,16,4,2,56875
55119960100,4147,3904,12,5,181,2,52392
36065024800,3031,2879,67,0,82,2,63204
27057070200,2445,2399,4,2,18,2,63563
27109000500,3352,2055,364,435,391,2,36848
47147080606,5871,5224,252,4,221,2,61121
23005002800,3034,2676,71,55,79,2,46675
19113000600,3067,2752,191,50,51,2,53889
06037462400,3865,2032,177,314,1147,2,85950
36093032101,5333,4364,97,702,74,2,135923
26125152900,4142,3686,104,170,95,2,89545
27141030402,9666,8963,14,140,424,2,79395
06037218220,3929,515,1157,319,1859,2,47700
06037117303,3578,1181,159,564,1587,2,81517
39061007800,2674,1739,716,10,74,2,45036
06071009118,21635,5100,3333,924,11349,2,72000
06073013310,32326,4489,1135,10518,14894,2,93222
27109001203,5918,4960,99,546,130,2,164464
12081001108,2706,2561,8,19,100,2,66389
04013116300,7163,889,1841,173,4209,2,52750
54051020800,4122,4026,0,0,81,2,52786
39045031300,3257,2912,46,97,47,2,36399
36103190504,1748,1674,14,28,26,2,118125
18151971100,2751,2706,0,9,0,2,75543
42111020900,5929,5194,482,12,177,2,49079
26067031600,5514,4920,52,42,271,2,53159
26149040900,4302,4054,48,43,79,2,56291
42115032400,4041,3869,17,41,92,2,59129
12001001201,3421,2070,480,272,460,2,69904
26025003800,4239,4026,14,2,107,2,80757
06037113301,2960,1758,170,385,565,2,66500
04019004048,4230,3025,145,176,670,2,56964
23005003100,3833,3347,64,131,82,2,65081
29077004600,7601,7272,59,13,64,2,63866
27053022200,4594,4117,164,124,71,2,77612
42005951200,5868,5678,7,22,137,2,68333
55035000600,4720,4016,30,267,147,2,37692
55101001400,6512,5086,936,47,235,2,52667
06037242700,5945,60,1192,51,4630,2,42978
08101002600,4158,1549,102,18,2446,2,26752
47097050504,2896,1559,1198,37,55,2,30971
22049970100,2614,1471,951,3,148,2,35382
45045000500,1534,545,867,11,77,2,29150
23007970602,2238,2159,0,0,52,2,41574
51033030202,1558,1070,319,0,76,2,59620
54039010802,3262,3231,0,14,0,2,40608
17063000900,4008,3726,6,43,214,2,63346
39035105400,3138,1450,397,13,1138,2,32854
42031160500,3374,3304,9,2,12,2,46790
19147960200,1815,1746,2,0,65,2,52964
30065000100,2717,2655,0,3,45,2,50101
27053020301,2573,1039,768,448,132,2,60500
36021000600,2701,2434,43,0,198,2,56339
20073965600,2123,1991,4,0,77,2,43889
27033270200,2354,2283,2,0,47,2,57188
39011040200,4231,4001,88,0,97,2,52010
51181860100,2779,1421,1254,0,36,2,48004
01077011801,4552,4455,0,0,69,2,42813
49053271400,3255,2548,0,0,614,2,39466
27165950100,3748,2803,83,27,772,2,50417
28077960100,4282,2465,1781,0,24,2,47399
42131400700,3971,3907,0,1,13,2,62788
36077590300,3983,3838,29,44,56,2,50255
26163565700,3284,2417,391,338,136,2,73170
05059020400,5497,3973,1168,41,178,2,29980
39061000900,1872,977,747,11,83,2,38382
04013092709,4254,2045,224,124,1802,2,59524
33013033000,2625,2487,7,44,29,2,89167
29510104500,2260,1627,108,351,71,2,60391
27041450702,3000,2788,15,2,135,2,68676
34023008800,12831,4338,1779,5561,971,2,114063
10003013800,5502,3227,782,892,561,2,79375
06001427700,5190,2669,448,707,909,2,98250
27019090200,4081,3893,9,66,49,2,83269
27035950501,2641,2590,0,18,20,2,65938
25011041501,3419,3279,2,10,81,2,79688
06037131010,6542,1173,105,1449,3676,2,55323
06081613200,6868,5509,14,483,447,2,210078
42017106200,6524,5705,354,163,138,2,70446
13121007001,5002,102,4633,0,264,2,29295
36083040300,2739,1684,531,0,290,2,39080
24510060100,2974,670,1477,103,669,2,48661
37127011500,6510,3715,1358,100,1302,2,38821
01009050500,7455,6834,30,17,491,2,45000
24001000600,2926,2755,113,14,8,2,46087
01121011500,5881,5316,488,0,6,2,50206
48005000400,4538,2457,1218,36,788,2,32716
27049080800,4267,4087,48,44,63,2,67500
41051006802,3576,3046,91,131,190,2,117222
45051040102,5621,3798,1080,0,708,2,54784
47037015502,3938,3010,592,106,63,2,42123
23005004803,5978,5555,56,8,75,2,75425
45019001901,4371,3770,403,21,124,2,68975
42003432400,2521,2201,161,0,87,2,55000
27041450900,3664,3645,0,0,13,2,75685
06073017050,3101,1748,36,522,657,2,68372
04013613500,4261,3578,56,32,343,2,71471
11001008302,2683,1891,432,140,88,2,143611
41005022101,7186,6086,96,229,535,2,67289
06085506603,4042,2127,60,1010,519,2,141944
24043011500,7807,7491,88,49,68,2,90682
04013812200,7623,4617,131,1422,1324,2,96555
26065980100,5,3,0,0,0,2,
04013980400,12,9,0,0,1,2,
48303000605,937,654,132,4,116,2,16600
15005031900,75,16,2,21,2,2,61875
42021000100,1179,991,141,7,32,2,12907
48007950200,1129,1053,0,0,63,2,93750
06037920200,5243,772,880,76,3010,2,
04013422624,2623,2521,26,0,74,2,43085
72123952900,8478,0,0,15,8460,3,19208
48301950100,102,83,0,0,16,3,81875
51075400300,1048,533,504,0,0,3,54583
01025957500,1336,968,357,0,8,3,31346
26163525500,1166,19,564,5,417,3,31742
32003004717,3040,433,72,49,2435,3,46161
26163522200,415,25,326,0,20,3,22102
53059950100,143,140,0,0,0,3,68571
27053980000,255,126,59,0,66,3,18194
12057013602,1906,753,171,0,961,3,41719
48027020701,1302,553,385,5,338,3,14569
25015822000,2371,1632,129,345,174,3,70208
26075001200,2319,1657,311,0,201,3,35375
23001020100,1068,795,193,18,6,3,14638
21119960400,2187,2103,25,0,0,3,25840
21019031300,2477,2256,118,0,21,3,30729
01121011200,2838,923,1848,0,19,3,46076
42003250900,1060,399,613,3,0,3,26196
47151975300,2517,2487,0,0,15,3,33372
06029000907,2959,544,72,4,2200,3,48824
12033000600,1680,345,1162,22,126,3,32218
20173000400,2679,623,662,36,1268,3,24976
26091061200,1820,1553,27,8,177,3,50924
26069000900,1854,1786,0,9,27,3,33750
17101880900,2915,2883,0,0,29,3,50903
37001020801,1610,959,293,92,227,3,45976
48201343700,3268,1484,594,0,1139,3,64688
20189965100,1387,1044,33,0,294,3,67500
20173007800,3517,303,2425,30,693,3,23854
48113014702,3460,864,101,51,2417,3,46058
42105950500,1985,1958,4,3,5,3,38973
47011010400,2509,1348,517,14,450,3,21171
12001002218,1987,588,1122,28,238,3,32317
23021960500,1680,1575,3,1,33,3,38977
48113013901,3922,536,128,77,3171,3,58115
27011950100,1411,1408,0,0,0,3,63036
48439111405,2556,1606,213,26,663,3,51150
09003502500,2189,266,619,11,1033,3,38902
17057953900,2613,2560,21,11,13,3,47650
54065970900,2456,2285,72,17,0,3,34606
18167000900,2327,1930,285,3,15,3,36959
24043000601,2491,1531,294,123,481,3,35313
45045003202,3384,3135,133,0,98,3,54667
24035810200,2674,2085,297,0,267,3,62222
36115085000,2098,1931,0,52,83,3,66250
48161000600,5055,3649,576,0,770,3,53523
29099700503,3089,3002,0,0,68,3,57989
19003950200,2069,2003,16,4,36,3,49886
18129040200,2341,2268,7,17,46,3,62837
19067480200,2708,2554,21,0,100,3,54167
19141490400,2489,2413,31,0,29,3,61797
55067960100,2587,2544,3,16,8,3,50565
26053950200,2128,2087,7,0,8,3,38478
42069111600,2679,2423,44,0,81,3,40061
06059032041,1042,722,2,87,171,3,109712
53045960900,5371,3772,24,71,1165,3,40909
26151970500,2370,2286,0,5,45,3,45417
13147960400,5414,3446,1192,129,644,3,35246
55043960500,3489,3387,0,13,47,3,55517
12099005601,5808,1064,2768,19,1950,3,47500
21117066900,4487,4115,98,0,224,3,45080
48147950702,3237,2665,86,28,398,3,76801
36021000100,2221,2121,0,21,76,3,58618
19083480500,2772,2688,2,4,31,3,58857
51720960100,3990,3554,185,134,43,3,28071
42069110900,3250,2824,10,105,40,3,41948
06067009103,3298,1608,349,549,708,3,59513
55139002202,2860,2767,0,17,40,3,78163
42087960300,5449,5337,69,13,2,3,43839
20209043301,3516,1522,684,24,1203,3,35665
17115002300,3090,2967,0,28,30,3,74098
27079950400,3809,3693,21,11,48,3,59267
51059451200,1644,1308,49,124,133,3,206875
34023001505,2176,189,213,1619,136,3,110625
42077002302,2998,1953,321,45,568,3,62773
48085030507,1778,1185,99,288,165,3,138077
26161445000,2781,2630,53,0,79,3,105350
37087921301,4882,4705,0,0,165,3,54500
53061041805,6364,3411,252,1182,1097,3,52964
37119005840,2203,1742,238,59,93,3,103393
36059404800,6367,1081,2466,1206,1539,3,87358
23031005300,6884,6547,6,14,231,3,58060
08031006804,2967,2402,105,238,219,3,87010
27019090402,5972,5614,7,100,98,3,150793
04019004025,6984,5917,37,197,660,3,81410
04013216809,5573,4647,186,399,275,3,157875
18063210700,12100,10452,754,470,200,3,82831
23005000200,2496,2180,57,19,130,3,63787
42049012202,5964,5208,238,131,233,3,46679
55025011504,3932,2745,604,302,39,3,66726
18141011602,7615,6804,66,132,387,3,68576
06041106001,4287,2853,282,480,441,3,85489
06073017056,4442,1953,103,1477,774,3,107639
55139001803,6126,5697,20,233,161,3,57646
19049050100,5995,5678,58,0,56,3,96858
17163501501,2032,749,1168,30,70,3,48879
48183010500,5029,2577,1518,0,817,3,51778
06029001801,5890,2897,444,260,2156,3,49447
29207470200,4301,4191,0,7,64,3,40224
48475950200,4305,1741,272,67,2210,3,77538
26125123100,3227,3036,12,16,147,3,110063
47045964000,7025,6572,176,0,200,3,55864
04013103205,2936,2616,22,56,167,3,89375
41003010400,3923,3412,4,30,394,3,59974
48007950100,5419,4421,22,149,741,3,38544
06037214503,3413,1628,157,1027,270,3,74712
15007040103,5450,3458,3,811,446,3,76346
33005970700,3533,3472,0,19,19,3,63807
19155031700,5203,4584,333,85,103,3,75272
31177050300,4629,4406,25,44,61,3,75771
21111010006,3567,2847,362,36,221,3,61438
37119003400,5396,4831,68,126,171,3,133304
17167002400,3426,889,2246,0,77,3,33311
26117970900,3205,3075,37,13,57,3,39890
48119950200,2416,1787,379,23,173,3,31832
27153790300,3154,2994,3,21,31,3,46845
24510151300,4127,120,3616,28,227,3,29816
42011001100,3953,320,359,5,3109,3,32985
36031960700,1679,1607,35,0,16,3,58269
51595890200,2566,1003,1337,15,120,3,29583
05145070100,4416,4246,7,0,90,3,38110
42045403104,2380,725,1452,7,105,3,49295
39095005503,2420,2103,34,11,139,3,60395
42051262600,2698,2614,31,0,7,3,46429
32003006900,1806,1046,150,220,351,3,53056
42039111900,3380,3298,6,24,9,3,51429
42069102500,3318,1427,481,296,973,3,38242
29071801000,4032,3921,0,0,40,3,53976
20203957600,2143,1450,19,19,625,3,57566
28089030600,3467,492,2671,0,301,3,36453
39061003200,1642,1048,224,305,22,3,22095
18003011302,5485,1043,2086,1578,285,3,33199
39061007300,1992,823,910,0,171,3,43333
27035950502,2455,2421,3,0,25,3,59545
04019004620,1918,1350,10,23,489,3,46346
30013010400,1636,1558,4,4,23,3,46895
13215011100,2076,1123,828,11,46,3,32984
28121020703,2019,1635,244,27,95,3,57054
28081950102,3821,2991,757,27,32,3,39235
42115032500,4161,3916,55,8,167,3,56898
39035160300,1740,1558,46,0,77,3,60529
19099040400,5598,4928,325,57,182,3,47254
19139050100,3313,2946,0,30,278,3,71875
42017104800,2977,2693,103,35,125,3,80750
28005950100,4525,3036,1460,0,0,3,33243
36103110801,1937,1812,3,46,51,3,144375
27093560200,4917,4692,0,16,134,3,68750
46099010200,2914,2811,4,0,68,3,77404
06001421400,1642,1262,58,188,59,3,148164
19139050300,5309,3246,83,134,1771,3,59245
42019910301,4973,4833,2,8,19,3,50281
27083360200,3252,2959,36,48,151,3,80000
17135957900,4781,4522,27,0,116,3,51060
42071012404,5490,5045,32,12,302,3,68381
48085030202,3157,2519,34,167,407,3,100368
29047021404,4453,3916,252,8,177,3,65972
42001031401,4098,3659,92,0,299,3,73323
06001435300,4757,1267,1120,688,1306,3,72444
13097080304,5593,2104,3027,187,171,3,41781
48439110905,4866,3840,58,172,595,3,87153
17031410900,3369,1650,849,334,379,3,57188
41051000301,5647,4025,229,506,505,3,52879
26099260200,2290,2093,118,6,56,3,59063
19067480300,2415,2347,14,20,24,3,55208
06073003202,4563,483,158,314,3540,3,51912
42077006702,2956,2560,52,66,160,3,75152
18033020200,4396,4191,9,17,115,3,60270
54109003200,4437,4254,44,0,5,3,38475
04019004037,3174,2094,162,43,738,3,51403
20169001200,3696,3499,9,5,107,3,69500
41007950400,3849,3408,9,9,268,3,73657
35025000600,7168,2702,247,0,4151,3,67849
17107952900,3854,3513,57,75,129,3,63016
46083010400,2917,2912,0,0,0,3,65370
06073014500,4094,1515,458,244,1715,3,60058
26161415200,2178,1480,226,169,171,3,51154
37097061003,4348,2877,836,63,515,3,49701
20009971100,3980,3740,11,0,135,3,57500
53071920701,3711,2980,0,97,592,3,44661
55021970300,4213,3862,9,5,235,3,53029
42079216502,4010,3704,44,38,150,3,75643
13139000600,5291,3193,638,164,1205,3,43306
24021752802,3679,3395,79,49,106,3,92260
53061041812,6829,2713,595,1289,1751,3,58247
33011011402,5182,3982,159,660,242,3,88851
41051001202,3509,3101,0,184,107,3,93720
16001002312,5854,4540,123,237,812,3,49224
26005030704,5021,4049,11,0,900,3,61605
40139950900,6582,2899,277,427,2885,3,48601
06001444601,5741,1626,316,2157,1459,3,130882
17143001500,1924,939,706,0,215,3,24773
36055007500,2446,169,1952,0,306,3,25281
39049004820,2507,1516,490,71,271,3,29677
45067950700,1467,619,828,0,11,3,33684
39035104900,2322,808,161,15,1281,3,25568
04003000902,2085,245,0,3,1782,3,28438
39035121900,1303,86,1214,0,0,3,30141
17161020600,2350,1075,222,25,936,3,46354
26145001300,2452,1029,816,0,385,3,21019
31171957100,645,629,0,0,3,3,50682
26135970201,1506,1456,6,0,14,3,40513
55105001600,4512,1959,819,14,1424,3,26221
12097043205,1651,1438,0,14,196,3,65347
36065025800,1435,1369,0,0,46,3,51776
12027010405,1169,1124,8,5,29,3,43885
48029152000,2993,352,184,21,2420,3,44583
48167726200,2373,601,1005,0,758,3,32936
47157002000,1867,121,1575,9,58,3,24286
08101000800,3264,947,27,14,2194,3,29258
29095013208,2866,662,1959,0,172,3,37870
47183968700,1511,1504,4,0,0,3,30822
26063950100,1298,1246,0,0,37,3,48306
42011002600,3134,504,289,26,2278,3,18590
48375014500,5710,1602,129,106,3805,3,41432
36031961300,1416,1392,8,0,2,3,40313
34033020400,2785,1419,556,30,770,3,49417
